 WARN  2018-04-15 14:34:40,450  Enum_Solver.java  136  found solution by enumeration  lp realx -41.0 --- Zero fixed vars :x147,x176,x347,x167,x302,x77,x175,x337,x351,x173,x189,x421,x346,x355,x63,x79,x144,x156,x220,x294,x303,x365,x105,x208,x293,x32,x146,x190,x67,x80,x168,x223,x305,x335,x366,x403,x425,x134,x155,x224,x274,x371,x73,x150,x179,x218,x328,x418,x29,x83,x276,x299,x315,x341,x369,x133,x166,x185,x329,x356,x106,x306,x336,x345,x407,x74,x163,x188,x296,x426,x86,x149,x177,x210,x225,x344,x354,x393,x28,x103,x164,x148,x316,x370,x180,x186,x331,x202,x349,x362,x44,x68,x183,x260,x300,x406,x178,x14,x78,x207,x228,x338,x352,x431,x59,x87,x108,x137,x143,x281,x325,x221,x359,x391,x24,x34,x82,x169,x201,x230,x242,x271,x277,x279,x339,x376,x33,x89,x94,x132,x174,x212,x238,x292,x312,x317,x377,x400,x422,x430,x448,x48,x76,x109,x135,x160,x229,x263,x324,x360,x368,x128,x415,x433,x451,x9,x45,x60,x69,x90,x191,x203,x154,x298,x313,x417,x423,x10,x62,x101,x115,x140,x195,x239,x270,x285,x314,x386,x396,x413,x446,x38,x43,x65,x97,x171,x198,x217,x222,x227,x245,x264,x321,x397,x401,x447,x22,x88,x113,x123,x130,x205,x236,x261,x16,x288,x295,x327,x410,x420,x428,x30,x47,x70,x104,x111,x124,x136,x157,x165,x215,x280,x308,x348,x96,x367,x382,x390,x439,x453,x3,x17,x51,x58,x184,x233,x244,x259,x275,x318,x374,x388,x392,x424,x25,x72,x119,x145,x151,x153,x181,x197,x204,x269,x286,x340,x343,x357,x381,x408,x432,x438,x419,x192,x460,x4,x36,x50,x107,x234,x255,x162,x291,x301,x214,x372,x373,x12,x26,x19,x39,x55,x98,x121,x158,x182,x194,x241,x243,x266,x332,x333,x363,x384,x254,x402,x454,x452,x13,x41,x49,x71,x116,x200,x196,x251,x235,x272,x161,x310,x342,x353,x358,x411,x437,x444,x441,x434,x456,x7,x15,x61,x114,x129,x37,x211,x248,x262,x267,x398,x93,x322,x380,x326,x409,x20,x31,x46,x75,x131,x100,x249,x252,x268,x273,x383,x416,x459,x2,x11,x23,x54,x110,x112,x118,x141,x172,x187,x226,x253,x283,x284,x304,x307,x319,x364,x387,x389,x414,x429,x199,x442,x449,x461,x21,x40,x52,x66,x91,x99,x125,x122,x206,x246,x256,x139,x311,x320,x323,x209,x127,x394,x405,x412,x450,x232,x462,x6,x27,x18,x53,x84,x117,x92,x152,x126,x237,x257,x258,x159,x290,x297,x309,x330,x375,x395,x435,x404,x443,x378,x458,  -- One fixed vars :x193,x56,x265,x142,x445,x287,x231,x457,x289,x455,x8,x440,x35,x120,x385,x361,x240,x42,x282,x427,x170,x85,x64,x334,x350,
 WARN  2018-04-15 14:34:40,450  Enum_Solver.java  282   node id is 19603
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2746
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2747
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2748
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2749
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2750
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2751
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2752
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2753
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2754
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2755
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2756
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2757
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2758
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2759
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2760
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2761
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2762
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2763
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2764
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2765
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2766
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2767
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2768
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2769
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2770
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2771
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2772
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2773
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2774
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2775
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2776
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2777
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2778
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2779
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2780
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2781
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2782
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2783
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2784
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2785
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2786
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2787
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2788
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2789
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2790
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2791
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2792
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2793
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2794
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2795
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2796
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2797
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2798
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2799
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2800
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2801
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2802
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2803
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2804
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2805
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2806
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2807
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2808
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2809
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2810
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2811
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2812
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2813
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2814
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2815
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2816
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2817
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2818
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2819
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2820
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2821
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2822
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2823
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2824
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2825
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2826
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2827
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2828
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2829
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2830
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2831
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2832
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2833
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2834
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2835
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2836
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2837
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2838
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2839
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2840
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2841
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2842
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2843
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2844
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2845
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2846
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2847
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2848
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2849
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2850
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2851
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2852
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2853
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2854
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2855
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2856
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2857
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2858
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2859
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2860
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2861
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2862
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2863
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2864
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2865
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2866
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2867
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2868
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2869
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2870
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2871
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2872
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2873
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2874
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2875
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2876
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2877
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2878
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2879
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2880
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2881
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2882
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2883
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2884
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2885
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2886
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2887
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2888
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2889
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2890
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2891
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2892
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2893
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2894
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2895
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2896
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2897
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2898
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2899
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2900
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2901
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2902
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2903
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2904
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2905
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2906
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2907
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2908
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2909
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2910
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2911
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2912
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2913
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2914
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2915
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2916
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2917
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2918
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2919
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2920
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2921
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2922
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2923
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2924
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2925
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2926
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2927
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2928
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2929
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2930
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2931
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2932
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2933
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2934
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2935
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2936
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2937
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2938
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2939
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2940
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2941
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2942
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2943
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2944
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2945
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2946
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2947
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2948
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2949
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2950
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2951
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2952
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2953
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2954
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2955
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2956
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2957
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2958
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2959
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2960
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2961
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2962
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2963
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2964
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2965
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2966
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2967
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2968
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2969
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2970
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2971
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2972
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2973
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2974
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2975
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2976
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2977
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2978
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2979
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2980
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2981
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2982
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2983
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2984
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2985
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2986
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2987
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2988
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2989
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2990
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2991
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2992
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2993
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2994
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2995
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2996
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2997
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2998
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_2999
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3000
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3001
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3002
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3003
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3004
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3005
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3006
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3007
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3008
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3009
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3010
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3011
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3012
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3013
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3014
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3015
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3016
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3017
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3018
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3019
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3020
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3021
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3022
 WARN  2018-04-15 14:41:53,091  Enum_Solver.java  285  rect list for   constraint r_3023
